Start (s),End (s),Scientific name,Common name,Confidence,File,week,overlap,sensitivity,min_conf,model,Chunk file,Chunk offset (s),Chunk local start (s),Chunk local end (s)
3888,3891,Phylloscopus collybita,Common Chiffchaff,0.9789,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,288,291
3897,3900,Phylloscopus collybita,Common Chiffchaff,0.9559,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,297,300
3906,3909,Phylloscopus collybita,Common Chiffchaff,0.9599,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,306,309
3909,3912,Phylloscopus collybita,Common Chiffchaff,0.9586,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,309,312
3915,3918,Aegithalos caudatus,Long-tailed Tit,0.5702,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,315,318
3918,3921,Phylloscopus collybita,Common Chiffchaff,0.6096,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,318,321
3921,3924,Aegithalos caudatus,Long-tailed Tit,0.3327,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,321,324
3924,3927,Phylloscopus collybita,Common Chiffchaff,0.6047,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,324,327
3927,3930,Phylloscopus collybita,Common Chiffchaff,0.7660,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,327,330
3930,3933,Aegithalos caudatus,Long-tailed Tit,0.3873,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,330,333
3933,3936,Aegithalos caudatus,Long-tailed Tit,0.8941,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,333,336
3936,3939,Aegithalos caudatus,Long-tailed Tit,0.9261,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,336,339
3939,3942,Phylloscopus collybita,Common Chiffchaff,0.4791,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,339,342
3942,3945,Aegithalos caudatus,Long-tailed Tit,0.9788,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,342,345
3945,3948,Aegithalos caudatus,Long-tailed Tit,0.9835,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,345,348
3948,3951,Aegithalos caudatus,Long-tailed Tit,0.9965,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,348,351
3951,3954,Aegithalos caudatus,Long-tailed Tit,0.9538,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,351,354
3954,3957,Aegithalos caudatus,Long-tailed Tit,0.9677,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,354,357
3957,3960,Aegithalos caudatus,Long-tailed Tit,0.9984,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,357,360
3960,3963,Aegithalos caudatus,Long-tailed Tit,0.9989,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,360,363
3963,3966,Aegithalos caudatus,Long-tailed Tit,0.9955,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,363,366
3966,3969,Aegithalos caudatus,Long-tailed Tit,0.9950,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,366,369
3969,3972,Aegithalos caudatus,Long-tailed Tit,0.9654,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,369,372
3972,3975,Aegithalos caudatus,Long-tailed Tit,0.9891,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,372,375
3975,3978,Aegithalos caudatus,Long-tailed Tit,0.9691,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,375,378
3975,3978,Engine,Engine,0.4049,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,375,378
3978,3981,Aegithalos caudatus,Long-tailed Tit,0.9905,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,378,381
3981,3984,Aegithalos caudatus,Long-tailed Tit,0.9791,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,381,384
3984,3987,Aegithalos caudatus,Long-tailed Tit,0.9978,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,384,387
3987,3990,Aegithalos caudatus,Long-tailed Tit,0.9965,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,387,390
3990,3993,Aegithalos caudatus,Long-tailed Tit,0.9936,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,390,393
3993,3996,Pica pica,Eurasian Magpie,0.9574,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,393,396
4041,4044,Corvus monedula,Eurasian Jackdaw,0.4510,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,441,444
4050,4053,Corvus monedula,Eurasian Jackdaw,0.6599,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,450,453
4074,4077,Cyanistes caeruleus,Eurasian Blue Tit,0.2842,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,474,477
4086,4089,Engine,Engine,0.3151,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,486,489
4098,4101,Poecile atricapillus,Black-capped Chickadee,0.3206,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,498,501
4116,4119,Erithacus rubecula,European Robin,0.5358,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,516,519
4116,4119,Turdus philomelos,Song Thrush,0.2568,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,516,519
4119,4122,Corvus monedula,Eurasian Jackdaw,0.8417,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,519,522
4122,4125,Corvus monedula,Eurasian Jackdaw,0.5962,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,522,525
4125,4128,Pica pica,Eurasian Magpie,0.4335,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,525,528
4128,4131,Phylloscopus collybita,Common Chiffchaff,0.5730,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,528,531
4146,4149,Phylloscopus collybita,Common Chiffchaff,0.5601,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,546,549
4158,4161,Phylloscopus collybita,Common Chiffchaff,0.6561,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,558,561
4161,4164,Phylloscopus collybita,Common Chiffchaff,0.7477,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,561,564
4173,4176,Phylloscopus collybita,Common Chiffchaff,0.8468,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,573,576
4179,4182,Phylloscopus collybita,Common Chiffchaff,0.7006,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,579,582
4182,4185,Phylloscopus collybita,Common Chiffchaff,0.3278,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,582,585
4194,4197,Turdus philomelos,Song Thrush,0.3528,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_006.wav,3600,594,597
4200,4203,Pica pica,Eurasian Magpie,0.4361,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,0,3
4203,4206,Turdus philomelos,Song Thrush,0.3782,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,3,6
4206,4209,Pica pica,Eurasian Magpie,0.9574,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,6,9
4218,4221,Phylloscopus collybita,Common Chiffchaff,0.4212,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,18,21
4230,4233,Turdus philomelos,Song Thrush,0.9761,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,30,33
4236,4239,Phylloscopus collybita,Common Chiffchaff,0.3568,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,36,39
4245,4248,Turdus philomelos,Song Thrush,0.7778,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,45,48
4248,4251,Phylloscopus collybita,Common Chiffchaff,0.5223,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,48,51
4251,4254,Phylloscopus collybita,Common Chiffchaff,0.4480,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,51,54
4254,4257,Turdus philomelos,Song Thrush,0.5802,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,54,57
4266,4269,Turdus philomelos,Song Thrush,0.5048,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,66,69
4269,4272,Columba palumbus,Common Wood-Pigeon,0.9913,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,69,72
4272,4275,Columba palumbus,Common Wood-Pigeon,0.9981,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,72,75
4275,4278,Columba palumbus,Common Wood-Pigeon,0.9949,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,75,78
4278,4281,Phylloscopus collybita,Common Chiffchaff,0.8727,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,78,81
4281,4284,Turdus philomelos,Song Thrush,0.3528,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,81,84
4287,4290,Turdus philomelos,Song Thrush,0.6495,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,87,90
4293,4296,Pica pica,Eurasian Magpie,0.9754,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,93,96
4296,4299,Pica pica,Eurasian Magpie,0.9768,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,96,99
4305,4308,Pica pica,Eurasian Magpie,0.3912,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,105,108
4305,4308,Mareca strepera,Gadwall,0.2659,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,105,108
4308,4311,Phylloscopus collybita,Common Chiffchaff,0.4194,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,108,111
4317,4320,Columba palumbus,Common Wood-Pigeon,0.9985,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,117,120
4320,4323,Columba palumbus,Common Wood-Pigeon,0.9994,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,120,123
4323,4326,Columba palumbus,Common Wood-Pigeon,0.9993,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,123,126
4326,4329,Columba palumbus,Common Wood-Pigeon,0.9709,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,126,129
4353,4356,Turdus philomelos,Song Thrush,0.3709,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,153,156
4359,4362,Streptopelia decaocto,Eurasian Collared-Dove,0.2712,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,159,162
4362,4365,Streptopelia decaocto,Eurasian Collared-Dove,0.2676,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,162,165
4365,4368,Turdus philomelos,Song Thrush,0.2700,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,165,168
4368,4371,Turdus philomelos,Song Thrush,0.8667,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,168,171
4374,4377,Strix varia,Barred Owl,0.8325,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,174,177
4377,4380,Columba palumbus,Common Wood-Pigeon,0.9538,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,177,180
4416,4419,Engine,Engine,0.3756,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,216,219
4437,4440,Human vocal,Human vocal,0.3049,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,237,240
4446,4449,Engine,Engine,0.4383,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,246,249
4521,4524,Engine,Engine,0.3231,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,321,324
4542,4545,Engine,Engine,0.2618,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,342,345
4620,4623,Coccothraustes coccothraustes,Hawfinch,0.3731,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,420,423
4629,4632,Aegithalos caudatus,Long-tailed Tit,0.9970,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,429,432
4632,4635,Aegithalos caudatus,Long-tailed Tit,0.9843,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,432,435
4635,4638,Aegithalos caudatus,Long-tailed Tit,0.9978,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,435,438
4638,4641,Aegithalos caudatus,Long-tailed Tit,0.9614,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,438,441
4641,4644,Aegithalos caudatus,Long-tailed Tit,0.9870,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,441,444
4644,4647,Aegithalos caudatus,Long-tailed Tit,0.9778,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,444,447
4647,4650,Aegithalos caudatus,Long-tailed Tit,0.9957,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,447,450
4650,4653,Aegithalos caudatus,Long-tailed Tit,0.9959,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,450,453
4653,4656,Engine,Engine,0.2815,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,453,456
4656,4659,Aegithalos caudatus,Long-tailed Tit,0.9928,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,456,459
4659,4662,Aegithalos caudatus,Long-tailed Tit,0.9938,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,459,462
4662,4665,Aegithalos caudatus,Long-tailed Tit,0.9949,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,462,465
4665,4668,Aegithalos caudatus,Long-tailed Tit,0.9205,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,465,468
4668,4671,Aegithalos caudatus,Long-tailed Tit,0.9380,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,468,471
4671,4674,Aegithalos caudatus,Long-tailed Tit,0.9832,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,471,474
4677,4680,Aegithalos caudatus,Long-tailed Tit,0.9944,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,477,480
4680,4683,Aegithalos caudatus,Long-tailed Tit,0.9946,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,480,483
4683,4686,Phylloscopus collybita,Common Chiffchaff,0.9143,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,483,486
4686,4689,Phylloscopus collybita,Common Chiffchaff,0.9721,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_007.wav,4200,486,489
